"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"21","GO:0043038",9.47342625424406e-05,4.27006123106671,3.32240592930445,12,70,"amino acid activation"
"22","GO:0043039",9.47342625424406e-05,4.27006123106671,3.32240592930445,12,70,"tRNA aminoacylation"
"23","GO:0006979",0.000121766196168076,5.5976430976431,1.99344355758267,9,42,"response to oxidative stress"
"24","GO:0019222",0.000134442080771884,4.44233345512118,2.9427023945268,11,62,"regulation of metabolic process"
"25","GO:0031323",0.000134442080771884,4.44233345512118,2.9427023945268,11,62,"regulation of cellular metabolic process"
"26","GO:0060255",0.000134442080771884,4.44233345512118,2.9427023945268,11,62,"regulation of macromolecule metabolic process"
"27","GO:0080090",0.000134442080771884,4.44233345512118,2.9427023945268,11,62,"regulation of primary metabolic process"
"28","GO:0051186",0.000189185842041902,2.80747165379229,7.59407069555302,19,160,"cofactor metabolic process"
"29","GO:0050789",0.000196830279575555,3.27110228401192,5.2209236031927,15,110,"regulation of biological process"
"30","GO:0005975",0.000205610347643143,1.86327189815694,28.5726909920182,48,602,"carbohydrate metabolic process"
"31","GO:1901566",0.000212278686513531,3.10197824228309,5.83794184720639,16,123,"organonitrogen compound biosynthetic process"
"32","GO:0006412",0.000212278686513531,3.10197824228309,5.83794184720639,16,123,"translation"
"33","GO:0006518",0.000212278686513531,3.10197824228309,5.83794184720639,16,123,"peptide metabolic process"
"34","GO:0043043",0.000212278686513531,3.10197824228309,5.83794184720639,16,123,"peptide biosynthetic process"
"35","GO:0043603",0.000212278686513531,3.10197824228309,5.83794184720639,16,123,"cellular amide metabolic process"
"36","GO:0043604",0.000212278686513531,3.10197824228309,5.83794184720639,16,123,"amide biosynthetic process"
"37","GO:0065007",0.000390934569408162,3.04337772844987,5.55316419612315,15,117,"biological regulation"
"38","GO:0032502",0.000409056543738309,60.7454545454545,0.189851767388826,3,4,"developmental process"
"39","GO:0044767",0.000409056543738309,60.7454545454545,0.189851767388826,3,4,"single-organism developmental process"
"40","GO:0044723",0.000418336352302846,4.61319444444444,2.32568415051311,9,49,"single-organism carbohydrate metabolic process"
"41","GO:1901564",0.000432148474858732,2.02700581395349,17.8935290763968,33,377,"organonitrogen compound metabolic process"
"42","GO:0006520",0.000676031643654333,2.0657002676182,15.3779931584949,29,324,"cellular amino acid metabolic process"
"43","GO:0044237",0.000871769233190627,1.45369740549995,101.380843785633,128,2136,"cellular metabolic process"
"44","GO:0008152",0.00129426091211145,1.41300296401645,136.93058722919,164,2885,"metabolic process"
"45","GO:0071704",0.00153222487931724,1.40628724509322,131.519811858609,158,2771,"organic substance metabolic process"
"46","GO:0031399",0.00283670002980877,4.19911584265608,1.94598061573546,7,41,"regulation of protein modification process"
"47","GO:0044238",0.00299295977542461,1.37351209175958,130.428164196123,155,2748,"primary metabolic process"
"48","GO:0010608",0.00448482553066978,7.37441282122133,0.711944127708096,4,15,"posttranscriptional regulation of gene expression"
"49","GO:0031326",0.00448482553066978,7.37441282122133,0.711944127708096,4,15,"regulation of cellular biosynthetic process"
"50","GO:0006417",0.00448482553066978,7.37441282122133,0.711944127708096,4,15,"regulation of translation"
"51","GO:0010468",0.00448482553066978,7.37441282122133,0.711944127708096,4,15,"regulation of gene expression"
"52","GO:0009889",0.00448482553066978,7.37441282122133,0.711944127708096,4,15,"regulation of biosynthetic process"
"53","GO:0010556",0.00448482553066978,7.37441282122133,0.711944127708096,4,15,"regulation of macromolecule biosynthetic process"
"54","GO:2000112",0.00448482553066978,7.37441282122133,0.711944127708096,4,15,"regulation of cellular macromolecule biosynthetic process"
"55","GO:0034248",0.00448482553066978,7.37441282122133,0.711944127708096,4,15,"regulation of cellular amide metabolic process"
"56","GO:0009653",0.0065268477119459,40.3746223564955,0.142388825541619,2,3,"anatomical structure morphogenesis"
"57","GO:0048869",0.0065268477119459,40.3746223564955,0.142388825541619,2,3,"cellular developmental process"
"58","GO:0048856",0.0065268477119459,40.3746223564955,0.142388825541619,2,3,"anatomical structure development"
"59","GO:0000902",0.0065268477119459,40.3746223564955,0.142388825541619,2,3,"cell morphogenesis"
"60","GO:0032989",0.0065268477119459,40.3746223564955,0.142388825541619,2,3,"cellular component morphogenesis"
"61","GO:0044710",0.00903457002572775,1.40777830262951,55.3892531356898,72,1167,"single-organism metabolic process"
"62","GO:0044248",0.0105520873048432,2.29749323084986,5.64809007981756,12,119,"cellular catabolic process"
"63","GO:0009056",0.0105520873048432,2.29749323084986,5.64809007981756,12,119,"catabolic process"
"64","GO:0009057",0.0105520873048432,2.29749323084986,5.64809007981756,12,119,"macromolecule catabolic process"
"65","GO:1901575",0.0105520873048432,2.29749323084986,5.64809007981756,12,119,"organic substance catabolic process"
"66","GO:0044265",0.0105520873048432,2.29749323084986,5.64809007981756,12,119,"cellular macromolecule catabolic process"
"67","GO:0051603",0.0107273773496012,2.39457512884895,4.98360889395667,11,105,"proteolysis involved in cellular protein catabolic process"
"68","GO:0006508",0.0107273773496012,2.39457512884895,4.98360889395667,11,105,"proteolysis"
"69","GO:0044257",0.0107273773496012,2.39457512884895,4.98360889395667,11,105,"cellular protein catabolic process"
"70","GO:0030163",0.0107273773496012,2.39457512884895,4.98360889395667,11,105,"protein catabolic process"
"71","GO:0051171",0.0157101267237396,4.7673878061863,0.996721778791334,4,21,"regulation of nitrogen compound metabolic process"
"72","GO:0042221",0.0163663037369688,3.75790424570912,1.5188141391106,5,32,"response to chemical"
"73","GO:0006470",0.0273441620594771,2.83336889268189,2.32568415051311,6,49,"protein dephosphorylation"
"74","GO:0016311",0.0273441620594771,2.83336889268189,2.32568415051311,6,49,"dephosphorylation"
"75","GO:0006399",0.0336151851739608,1.91442757009346,6.64481185860889,12,140,"tRNA metabolic process"
"76","GO:0043934",0.0474629418472063,Inf,0.0474629418472064,1,1,"sporulation"
