"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"58","GO:0008649",0.0305648041586915,6.87011807447775,0.763925729442971,3,6,"rRNA methyltransferase activity"
"59","GO:0004176",0.0305648041586915,6.87011807447775,0.763925729442971,3,6,"ATP-dependent peptidase activity"
"60","GO:0004066",0.0305648041586915,6.87011807447775,0.763925729442971,3,6,"asparagine synthase (glutamine-hydrolyzing) activity"
"61","GO:0031683",0.0305648041586915,6.87011807447775,0.763925729442971,3,6,"G-protein beta/gamma-subunit complex binding"
"62","GO:0016763",0.0431040757005072,2.294099756691,4.07427055702918,8,32,"transferase activity, transferring pentosyl groups"
"63","GO:0004518",0.0444553408244402,1.56582883930103,15.1511936339523,22,119,"nuclease activity"
"64","GO:0032266",0.0485012225241015,5.15190735694823,0.891246684350133,3,7,"phosphatidylinositol-3-phosphate binding"
"65","GO:1901981",0.0485012225241015,5.15190735694823,0.891246684350133,3,7,"phosphatidylinositol phosphate binding"
"66","GO:0000166",0.0486252691713271,1.15059100436381,193.7824933687,214,1522,"nucleotide binding"
"67","GO:1901265",0.0486252691713271,1.15059100436381,193.7824933687,214,1522,"nucleoside phosphate binding"
