"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"58","GO:0045934",0.00980961282946916,5.20858164481526,1.4532931554025,5,12,"negative regulation of nucleobase-containing compound metabolic process"
"59","GO:0018904",0.0100008836934154,7.28690476190476,0.968862103601664,4,8,"ether metabolic process"
"60","GO:0006526",0.0100008836934154,7.28690476190476,0.968862103601664,4,8,"arginine biosynthetic process"
"61","GO:0006662",0.0100008836934154,7.28690476190476,0.968862103601664,4,8,"glycerol ether metabolic process"
"62","GO:0006082",0.0115567462929363,1.37901287324395,55.7095709570957,72,460,"organic acid metabolic process"
"63","GO:0009892",0.0123223846962556,3.40661091198726,2.66437078490458,7,22,"negative regulation of metabolic process"
"64","GO:0018160",0.0146518146049118,Inf,0.242215525900416,2,2,"peptidyl-pyrromethane cofactor linkage"
"65","GO:0048478",0.0146518146049118,Inf,0.242215525900416,2,2,"replication fork protection"
"66","GO:0010970",0.0146518146049118,Inf,0.242215525900416,2,2,"microtubule-based transport"
"67","GO:0019551",0.0146518146049118,Inf,0.242215525900416,2,2,"glutamate catabolic process to 2-oxoglutarate"
"68","GO:0046451",0.0146518146049118,Inf,0.242215525900416,2,2,"diaminopimelate metabolic process"
"69","GO:0030705",0.0146518146049118,Inf,0.242215525900416,2,2,"cytoskeleton-dependent intracellular transport"
"70","GO:0006591",0.0146518146049118,Inf,0.242215525900416,2,2,"ornithine metabolic process"
"71","GO:0043048",0.0146518146049118,Inf,0.242215525900416,2,2,"dolichyl monophosphate biosynthetic process"
"72","GO:0006556",0.0146518146049118,Inf,0.242215525900416,2,2,"S-adenosylmethionine biosynthetic process"
"73","GO:0006531",0.0146518146049118,Inf,0.242215525900416,2,2,"aspartate metabolic process"
"74","GO:0006538",0.0146518146049118,Inf,0.242215525900416,2,2,"glutamate catabolic process"
"75","GO:0043649",0.0146518146049118,Inf,0.242215525900416,2,2,"dicarboxylic acid catabolic process"
"76","GO:0008156",0.0146518146049118,Inf,0.242215525900416,2,2,"negative regulation of DNA replication"
"77","GO:2000104",0.0146518146049118,Inf,0.242215525900416,2,2,"negative regulation of DNA-dependent DNA replication"
"78","GO:0009088",0.0146518146049118,Inf,0.242215525900416,2,2,"threonine biosynthetic process"
"79","GO:0009089",0.0146518146049118,Inf,0.242215525900416,2,2,"lysine biosynthetic process via diaminopimelate"
"80","GO:0051053",0.0146518146049118,Inf,0.242215525900416,2,2,"negative regulation of DNA metabolic process"
"81","GO:0042450",0.0146518146049118,Inf,0.242215525900416,2,2,"arginine biosynthetic process via ornithine"
"82","GO:0018344",0.0146518146049118,Inf,0.242215525900416,2,2,"protein geranylgeranylation"
"83","GO:0046500",0.0146518146049118,Inf,0.242215525900416,2,2,"S-adenosylmethionine metabolic process"
"84","GO:0006103",0.0146518146049118,Inf,0.242215525900416,2,2,"2-oxoglutarate metabolic process"
"85","GO:0045005",0.0146518146049118,Inf,0.242215525900416,2,2,"DNA-dependent DNA replication maintenance of fidelity"
"86","GO:0090329",0.0146518146049118,Inf,0.242215525900416,2,2,"regulation of DNA-dependent DNA replication"
"87","GO:0018198",0.0146518146049118,Inf,0.242215525900416,2,2,"peptidyl-cysteine modification"
"88","GO:0010605",0.015906406077614,3.64737470167064,2.17993973310375,6,18,"negative regulation of macromolecule metabolic process"
"89","GO:0006561",0.016295910104442,5.82857142857143,1.08996986655187,4,9,"proline biosynthetic process"
"90","GO:0006536",0.016295910104442,5.82857142857143,1.08996986655187,4,9,"glutamate metabolic process"
"91","GO:1901564",0.0185410037177469,1.29340034122279,77.7511838140336,95,642,"organonitrogen compound metabolic process"
"92","GO:0051171",0.024430710624732,1.3335374545052,53.1663079351413,67,439,"regulation of nitrogen compound metabolic process"
"93","GO:0006553",0.0245988328707098,4.85634920634921,1.21107762950208,4,10,"lysine metabolic process"
"94","GO:0009085",0.0245988328707098,4.85634920634921,1.21107762950208,4,10,"lysine biosynthetic process"
"95","GO:0051052",0.026691981586724,7.2794292508918,0.726646577701248,3,6,"regulation of DNA metabolic process"
"96","GO:0006275",0.026691981586724,7.2794292508918,0.726646577701248,3,6,"regulation of DNA replication"
"97","GO:0050896",0.0298485774196559,1.28652712632452,65.5192997560626,80,541,"response to stimulus"
"98","GO:0031326",0.0304526164007686,1.31470765953525,53.7718467498924,67,444,"regulation of cellular biosynthetic process"
"99","GO:0010556",0.0304526164007686,1.31470765953525,53.7718467498924,67,444,"regulation of macromolecule biosynthetic process"
"100","GO:0009889",0.0304526164007686,1.31470765953525,53.7718467498924,67,444,"regulation of biosynthetic process"
"101","GO:0019219",0.0310556865652597,1.31571033613038,52.9240924092409,66,437,"regulation of nucleobase-containing compound metabolic process"
"102","GO:0006302",0.0339332875725317,2.91646778042959,2.54326302195437,6,21,"double-strand break repair"
"103","GO:0006560",0.0350284069898961,4.16190476190476,1.33218539245229,4,11,"proline metabolic process"
"104","GO:0010467",0.0365146524171403,1.19845331938581,129.706414119673,148,1071,"gene expression"
"105","GO:0016569",0.0375782142741179,2.55286738351254,3.26990959965562,7,27,"covalent chromatin modification"
"106","GO:0016570",0.0375782142741179,2.55286738351254,3.26990959965562,7,27,"histone modification"
"107","GO:2000112",0.0383715167060208,1.29708609090412,53.529631223992,66,442,"regulation of cellular macromolecule biosynthetic process"
"108","GO:0016568",0.0387208059808575,2.00885354141657,6.17649591046061,11,51,"chromatin modification"
"109","GO:0043038",0.0387582814744942,1.82801204819277,8.47754340651456,14,70,"amino acid activation"
"110","GO:0043039",0.0387582814744942,1.82801204819277,8.47754340651456,14,70,"tRNA aminoacylation"
"111","GO:0006418",0.0387582814744942,1.82801204819277,8.47754340651456,14,70,"tRNA aminoacylation for protein translation"
"112","GO:0044802",0.0393172097788327,2.33492822966507,3.99655617735687,8,33,"single-organism membrane organization"
"113","GO:0009308",0.0398260690497735,2.18982035928144,4.72320275505811,9,39,"amine metabolic process"
"114","GO:0032774",0.0398694962153798,1.25709728867624,70.1213947481705,84,579,"RNA biosynthetic process"
"115","GO:0006399",0.0417262001107769,1.54326059050064,16.7128712871287,24,138,"tRNA metabolic process"
"116","GO:0043648",0.0420373761511352,2.73374105011933,2.66437078490458,6,22,"dicarboxylic acid metabolic process"
"117","GO:0034660",0.0448378849539728,1.47771194808859,20.2249964126847,28,167,"ncRNA metabolic process"
"118","GO:0006413",0.0450599994834276,2.43090402230187,3.39101736260583,7,28,"translational initiation"
"119","GO:0051716",0.0478152602089664,1.27499038066048,55.1040321423447,67,455,"cellular response to stimulus"
"120","GO:0006397",0.0478222248172324,1.76439551308683,8.71975893241498,14,72,"mRNA processing"
