"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"43","GO:0030246",0.0114703829790236,2.17055562203343,7.23099988467305,14,75,"carbohydrate binding"
"44","GO:0043565",0.0140236161495202,1.99204107830552,8.87002652519894,16,92,"sequence-specific DNA binding"
"45","GO:0008270",0.0170369429513832,1.30806019920144,69.9960788836351,87,726,"zinc ion binding"
"46","GO:0016491",0.0178871045386614,1.22376050541935,138.738784453927,161,1439,"oxidoreductase activity"
"47","GO:0016301",0.0195399603324442,1.43885914524983,33.0697728059047,45,343,"kinase activity"
"48","GO:0005088",0.0226070801135394,4.70372596153846,1.15695998154769,4,12,"Ras guanyl-nucleotide exchange factor activity"
"49","GO:0005089",0.0226070801135394,4.70372596153846,1.15695998154769,4,12,"Rho guanyl-nucleotide exchange factor activity"
"50","GO:0050525",0.0226070801135394,4.70372596153846,1.15695998154769,4,12,"cutinase activity"
"51","GO:0004617",0.026069829868128,18.7865707434053,0.289239995386922,2,3,"phosphoglycerate dehydrogenase activity"
"52","GO:0008677",0.0302189340100486,4.18055555555556,1.25337331334333,4,13,"2-dehydropantoate 2-reductase activity"
"53","GO:0003700",0.0306325055523875,1.43291761148904,27.9598662207358,38,290,"sequence-specific DNA binding transcription factor activity"
"54","GO:0001071",0.0306325055523875,1.43291761148904,27.9598662207358,38,290,"nucleic acid binding transcription factor activity"
"55","GO:0016616",0.0339734474006666,1.64535379369139,13.0157997924115,20,135,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
"56","GO:0015370",0.0345539600218691,5.63985594237695,0.771306654365125,3,8,"solute:sodium symporter activity"
"57","GO:0022857",0.035069984831163,1.2920852826137,55.8233191096759,69,579,"transmembrane transporter activity"
"58","GO:0016614",0.0376365495635517,1.5203322664228,18.1257063775804,26,188,"oxidoreductase activity, acting on CH-OH group of donors"
"59","GO:0046914",0.04638828373557,1.2098623853211,94.6778918233191,110,982,"transition metal ion binding"
"60","GO:0004311",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"farnesyltranstransferase activity"
"61","GO:0008448",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"N-acetylglucosamine-6-phosphate deacetylase activity"
"62","GO:0008601",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"protein phosphatase type 2A regulator activity"
"63","GO:0016503",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"pheromone receptor activity"
"64","GO:0035312",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"5'-3' exodeoxyribonuclease activity"
"65","GO:0030276",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"clathrin binding"
"66","GO:0004045",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"aminoacyl-tRNA hydrolase activity"
"67","GO:0047605",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"acetolactate decarboxylase activity"
"68","GO:0019120",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"hydrolase activity, acting on acid halide bonds, in C-halide compounds"
"69","GO:0005326",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"neurotransmitter transporter activity"
"70","GO:0005328",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"neurotransmitter:sodium symporter activity"
"71","GO:0005345",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"purine nucleobase transmembrane transporter activity"
"72","GO:0004932",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"mating-type factor pheromone receptor activity"
"73","GO:0001653",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"peptide receptor activity"
"74","GO:0047750",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"cholestenol delta-isomerase activity"
"75","GO:0003951",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"NAD+ kinase activity"
"76","GO:0008528",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"G-protein coupled peptide receptor activity"
"77","GO:0016824",0.0488239677989149,9.39208633093525,0.385653327182563,2,4,"hydrolase activity, acting on acid halide bonds"
