"","logFC","logCPM","LR","PValue","FDR"
"HWER_02708",2.08019941317564,7.27848178577421,161.909880388688,4.32889908551538e-37,4.48993413149655e-35
"HWER_00308",2.45986220941126,8.40352483973969,161.36831615323,5.68454158588131e-37,5.6692370508424e-35
"HWER_07346",-2.50696081430017,8.85163222203722,160.604993907936,8.34576145475176e-37,8.01502201932271e-35
"HWER_07564",-4.30288164383742,6.38291396386133,160.375131561068,9.36886953244406e-37,8.6762423920098e-35
"HWER_03939",-2.05291204404118,7.23648195712523,154.459320023742,1.83801999188934e-35,1.64344339274795e-33
"HWER_11834",2.91307425146798,6.88107852223302,150.991512298624,1.05255147454134e-34,9.09755324495231e-33
"HWER_07851",-7.1871042541216,7.14248096277346,150.460316703308,1.37513852842847e-34,1.15023684006936e-32
"HWER_08019",-2.35992944603914,6.11005413152784,145.384720006406,1.76950726392402e-33,1.43385385479843e-31
"HWER_11608",2.45241465524788,8.27775812045991,141.948034905623,9.98260300404471e-33,7.84390593620846e-31
"HWER_10388",2.33046969321438,6.10372784954943,134.163421966922,5.03184480117688e-31,3.83752163807401e-29
"HWER_16005",2.29815913154879,7.74091703322451,131.201377538741,2.23719792949959e-30,1.65744406605498e-28
"HWER_04340",-2.5956741369175,6.23894379280814,129.350076418255,5.68524962362144e-30,4.09495896501399e-28
"HWER_07650",1.78342670506004,7.22524004913823,125.847436969008,3.320543735142e-29,2.32707294735762e-27
"HWER_00383",2.05744465306436,7.78227283286803,124.321435289637,7.16448008354914e-29,4.88881496227445e-27
"HWER_13042",2.12020693916017,6.34352361611289,122.978001605464,1.41003594945362e-28,9.37493132546984e-27
"HWER_06798",-2.33670979139648,6.15112019670573,121.800960405857,2.5519783320483e-28,1.65431995375031e-26
"HWER_12900",1.81792771369177,6.99550150696181,121.053864402937,3.71896160888061e-28,2.35201645166522e-26
"HWER_10104",2.76636314128084,8.88473230044863,119.900062615074,6.65293103433814e-28,4.10739289810447e-26
"HWER_10140",-2.57307626298901,7.40950969106598,119.713200632544,7.31009191833197e-28,4.40815542889182e-26
"HWER_03917",2.26967483579932,7.72599081112871,119.004456536794,1.04494472652235e-27,6.15804926334646e-26
"HWER_05346",2.13998832597967,7.00236420745851,118.640777312183,1.25521793660224e-27,7.23284468802134e-26
"HWER_14473",2.42952447184475,6.34514383061436,117.602572868075,2.11855586166989e-27,1.19422072811088e-25
"HWER_02508",-2.19611898266146,6.81609683273223,114.403896196239,1.06294960444934e-26,5.86431558369602e-25
"HWER_08638",2.04699733106539,7.06699194687326,113.504232922652,1.67323755180569e-26,8.92350944903783e-25
"HWER_02906",-2.33831921233762,8.0170324536354,113.488839248116,1.68627829927826e-26,8.92350944903783e-25
"HWER_11128",2.16202290353122,5.96954354361666,110.630059200051,7.13100453803403e-26,3.69813895342445e-24
"HWER_03002",3.70883889088141,9.37377455259731,109.118793905296,1.52845461435805e-25,7.77114277456944e-24
"HWER_08766",1.64707090226835,7.20216612558715,109.06422247468,1.57111980003313e-25,7.8344493105498e-24
"HWER_04445",1.57505383308033,7.09414791257706,102.27903891222,4.82268134105205e-24,2.35947409761283e-22
"HWER_05429",2.93415408155288,9.07815798649601,100.085207590209,1.4597973636231e-23,7.00973067384205e-22
"HWER_12680",-2.53140285451106,6.28485838729881,99.4814624811037,1.98008084177345e-23,9.33518113221557e-22
"HWER_15531",-2.20084067767957,6.28448982379023,95.5864620655556,1.41571229231623e-22,6.5552535249571e-21
"HWER_11186",2.20738574438253,9.6553829311213,94.391675895873,2.58878611718004e-22,1.17767059681541e-20
"HWER_10566",-1.80812819574482,8.15237248103482,92.4575027298298,6.87861237390132e-22,3.07521411819416e-20
"HWER_03980",-2.06289929052551,7.60030880873609,90.3841113194536,1.96134865433102e-21,8.61996111979718e-20
"HWER_03073",-1.80727948411201,8.82883624989107,86.8741133784761,1.15653296315428e-20,4.99814995576507e-19
"HWER_08155",1.91930960247621,7.50913143724933,86.6978225009339,1.26435947116173e-20,5.3745641126596e-19
"HWER_07560",-2.35375638886167,6.58842519046109,86.2606182173824,1.57718285466354e-20,6.59618571313318e-19
"HWER_04621",1.82309096869598,6.6498496889349,86.2265685721611,1.60457375126628e-20,6.60422180481502e-19
"HWER_14089",1.79123525851037,8.71971695850604,84.2768032876933,4.30132378827672e-20,1.74270821609399e-18
"HWER_06107",-1.84783876760491,6.62111714729525,82.0083163527352,1.35515270386469e-19,5.36194989734066e-18
"HWER_00864",-1.39087139591608,7.08171812092887,81.9943179308429,1.36478477911486e-19,5.36194989734066e-18
"HWER_05660",2.05856377233763,6.82451016928569,81.9279328907421,1.41140394672521e-19,5.46234393113204e-18
"HWER_11688",1.88528685074422,6.77064389150616,81.4814332267241,1.76915853456073e-19,6.74621776487645e-18
"HWER_13952",2.20491282188891,6.59128034518721,81.0454128758011,2.20589798227703e-19,8.28970067832515e-18
"HWER_15406",-1.61339262049921,8.50519897276337,80.5897038965088,2.77803190884217e-19,1.02906239137539e-17
"HWER_05300",1.90215026416725,6.43958791120582,80.5616648845257,2.81773157584116e-19,1.02906732058537e-17
"HWER_11310",3.17101644188834,9.08579272439019,80.423645448966,3.0215777452366e-19,1.0881876518609e-17
"HWER_06956",1.43306346228259,7.34795404683895,79.1580194987568,5.73355516643255e-19,2.03659021185748e-17
"HWER_15592",-1.75956073415335,7.05342788230207,78.1133178800749,9.72957530770046e-19,3.4092957801172e-17
"HWER_05112",1.7318512046715,6.4006420544698,78.0303778614024,1.01468024337139e-18,3.50808782808269e-17
"HWER_14701",-2.12590833518327,7.23637334836984,77.9250134559452,1.07027436266075e-18,3.65160713470963e-17
"HWER_01315",-1.41627853428632,7.2006673953195,77.562445902302,1.28591967820272e-18,4.33037626698657e-17
"HWER_01964",1.44352574978608,7.43289993977287,76.7549883644457,1.93538801848996e-18,6.37928218969732e-17
"HWER_01632",1.62733864661813,8.44678699571471,76.7466742186468,1.943553000332e-18,6.37928218969732e-17
"HWER_04095",1.88418653762614,6.32522124080563,76.2552913994155,2.49263859084428e-18,8.07926483257402e-17
"HWER_03579",-1.90756596656159,6.35447353511738,76.0660405800773,2.74334782623698e-18,8.78209989312653e-17
"HWER_10700",-1.58999026933402,7.80967491898546,75.9165446281128,2.95910332399204e-18,9.35726209647726e-17
"HWER_07665",-1.85289954728278,6.8021356290552,75.6489598922027,3.38854405685849e-18,1.0586138240282e-16
"HWER_01522",1.81327405652357,6.60727937158716,73.7614938295052,8.81495049905218e-18,2.72109126714789e-16
"HWER_04225",-1.2908897120873,7.17780366700721,71.7316191328386,2.46549944274247e-17,7.52122359415439e-16
"HWER_02894",-1.6297805651863,6.45879640193282,70.5653402011098,4.45271684170139e-17,1.3425459035502e-15
"HWER_13628",1.28950125330466,7.27807085912101,69.0787573969163,9.46089117236806e-17,2.81978055286786e-15
"HWER_03162",-1.67752573495012,8.7627188929267,68.995555254111,9.8685598592002e-17,2.90786087669388e-15
"HWER_07401",1.60308353801562,7.99422322354109,68.9144894783656,1.02826571703513e-16,2.99583483626077e-15
"HWER_00035",1.59836745128071,6.49711922402204,68.7913467701266,1.0945189420803e-16,3.15343068534913e-15
"HWER_03711",1.5323042720826,6.67869839363175,68.2593318965322,1.43347055653431e-16,4.08460346493787e-15
"HWER_13527",-1.69807358006377,6.53980988828946,66.8586296416623,2.91692531922594e-16,8.22129060081834e-15
"HWER_04824",1.76136858733545,8.44789756209042,65.894698198044,4.75669493076504e-16,1.32624838230901e-14
"HWER_02462",1.57018716398443,7.37226125128055,65.7994368303307,4.99224972691922e-16,1.37711739807463e-14
"HWER_11674",1.29964809874698,7.06045588775756,65.2271836174683,6.67424829983459e-16,1.82171850962854e-14
"HWER_15867",-1.99490161649326,6.07663806579299,64.6608656219177,8.89643549116074e-16,2.40296429464373e-14
"HWER_02409",1.51398672681699,6.65547597057845,64.4855567826221,9.72425654356179e-16,2.59948424922224e-14
"HWER_09746",-1.53109494551903,7.67686849921442,63.1301393982553,1.93490654622035e-15,5.11960476974425e-14
"HWER_12408",1.41229672367095,6.99402251598011,61.9810704472111,3.46774849717097e-15,9.08177015781099e-14
"HWER_06713",1.3034707510778,6.9933157344599,61.9614809234936,3.50241810945275e-15,9.08177015781099e-14
"HWER_05646",1.31721184732319,7.04626329161232,61.7286512435155,3.94202424414435e-15,1.01204642228379e-13
"HWER_04491",-1.40051651713523,7.63124063645283,60.8543247940982,6.14583413705702e-15,1.56236744288126e-13
"HWER_13437",-1.51471301483646,8.06080270472359,60.810947549923,6.28275618893729e-15,1.58166862115674e-13
"HWER_11668",-1.45136794872223,8.09914158898687,60.562704538072,7.12716198960067e-15,1.77699336913794e-13
"HWER_02626",2.08180662208891,6.88077595807721,60.4703241169374,7.46961331162724e-15,1.84463879209995e-13
"HWER_10905",1.38484299858462,6.95528792928885,59.5011771908605,1.22220990994782e-14,2.98702812260628e-13
"HWER_02082",1.45381883928176,7.89108635885292,59.4845254335388,1.2325954844538e-14,2.98702812260628e-13
"HWER_07741",1.36391017513985,7.1936097922851,58.75962954543,1.78159470986056e-14,4.2774769283967e-13
"HWER_04912",2.27798175114165,6.02312267871666,58.2373495851782,2.32326127567123e-14,5.52680411726192e-13
"HWER_13496",1.76591079514856,6.87731466526504,58.1574957283789,2.41950539212213e-14,5.70343407433879e-13
"HWER_05858",-1.29147373285552,7.32499397856923,57.4836482914824,3.40800787930935e-14,7.91536837760536e-13
"HWER_02269",1.78965284043363,6.40318452897709,57.4773710092357,3.41890188311531e-14,7.91536837760536e-13
"HWER_04059",2.30135269331124,6.43292606150258,56.5809437371073,5.39319737554234e-14,1.23757175175056e-12
"HWER_14856",1.51602253386585,7.07738881192359,55.7989478013981,8.02744951372241e-14,1.82589268325282e-12
"HWER_07488",-1.32015078052819,7.32696842773584,55.6710178604516,8.56720535034509e-14,1.93171856290825e-12
"HWER_02390",1.26280555972309,6.93382173748818,55.3841632105537,9.91319096268414e-14,2.21594001433103e-12
"HWER_00230",1.25018070619756,7.41613200221798,55.3607702343802,1.00318696688183e-13,2.22330239754239e-12
"HWER_14019",1.36156019802139,8.37524291033142,55.1035584318084,1.14343707694265e-13,2.51265452585787e-12
"HWER_07555",3.51643139134809,6.0969842690392,55.0534275615314,1.17297590687709e-13,2.55590464414479e-12
"HWER_06295",1.57334058175014,7.34733776743296,54.7358352607821,1.37869311396438e-13,2.97912603709136e-12
"HWER_02088",1.48345238146253,6.99294507135034,54.4448797154912,1.59869709501651e-13,3.42596823750232e-12
"HWER_03715",-2.09058205039461,6.63515100304079,53.9922205458344,2.01284982908073e-13,4.2781308252511e-12
"HWER_11671",1.88444307750714,6.0503155760611,53.6595441267929,2.38422626025626e-13,5.02625909987356e-12
"HWER_10141",1.62292876085411,6.62323564902504,53.5333950540216,2.54234206798203e-13,5.31636530828822e-12
"HWER_03053",1.67749471353688,9.8929221913078,53.4407592527327,2.6650954814825e-13,5.5284740667873e-12
"HWER_15532",1.1626579701326,7.12660051031769,53.257429694269,2.92578781284026e-13,6.02108555451967e-12
"HWER_13268",1.29967228284721,6.83217029989257,52.9911856016594,3.35048522558954e-13,6.84079385035724e-12
"HWER_03710",2.37667553423153,8.96901841789131,52.8407993565011,3.61709079880702e-13,7.32743471977078e-12
"HWER_14219",1.3906328836091,6.52950519145193,52.2681692130087,4.8415900018337e-13,9.73197122074014e-12
"HWER_07732",1.39030785285547,8.39544085833607,51.6148177652944,6.75299833111578e-13,1.34696343635256e-11
"HWER_05802",1.60734353354596,9.55147649681916,51.4702917662216,7.26887724836165e-13,1.43142061994079e-11
"HWER_08871",-1.30771151922509,7.65807838342754,51.4654487762749,7.28683076869205e-13,1.43142061994079e-11
"HWER_00406",2.75940342784839,7.58402063262634,51.2981987046286,7.9348411556703e-13,1.54699572305662e-11
"HWER_09901",1.67534015682075,9.11020203408293,51.2250653968349,8.23602541379986e-13,1.5937323804465e-11
"HWER_06949",1.85171456701814,6.68405720813651,50.8220261749293,1.01132408553261e-12,1.94249137317485e-11
"HWER_07369",-1.44048045356572,8.264622516322,50.783883251589,1.03116971851205e-12,1.96604638242775e-11
"HWER_03100",1.27580577037364,8.25373960478081,49.9143841902063,1.6060296323091e-12,3.03973345735583e-11
"HWER_09200",-1.30962201277299,6.87697325637217,49.7997472177407,1.70265898340162e-12,3.1992715535945e-11
"HWER_03952",-1.55816852376558,6.39581284875766,49.118658827602,2.40937398779534e-12,4.47027666218432e-11
"HWER_12557",1.47291713266529,6.62933874027987,49.1152455969316,2.4135701222746e-12,4.47027666218432e-11
"HWER_02031",1.27774778000138,7.5053561863495,48.9249677563994,2.65943749603101e-12,4.89072441645987e-11
"HWER_02600",1.29852757095913,6.9305948705841,48.0215339437363,4.21563717768065e-12,7.69799098713093e-11
"HWER_00111",-1.31670345432669,8.96021916276166,47.9871153480051,4.29029270542197e-12,7.77953075885257e-11
"HWER_07984",-1.25568704855498,7.28548223662233,47.8486169700047,4.60431761365788e-12,8.29096914737145e-11
"HWER_14183",1.45153061228113,8.97418232851484,47.6065557533894,5.20939836755724e-12,9.31584135660408e-11
"HWER_06681",1.59279474480078,9.56239589681488,47.3525502082546,5.93009175770129e-12,1.05320054299448e-10
"HWER_06046",1.58436923153965,6.36510290757802,47.2948054548785,6.10738534262423e-12,1.07730953696766e-10
"HWER_05500",1.64374082736538,6.81346903153412,46.922645960285,7.38444887484908e-12,1.29377540084349e-10
"HWER_06766",-1.28804635753684,8.04322995619796,46.3783297184978,9.74877454788188e-12,1.69654848339985e-10
"HWER_02218",1.27858093960889,8.42737799419761,46.305413469068,1.01184011072891e-11,1.74913427141338e-10
"HWER_05323",2.62247403318093,7.4568192278852,45.8109240626773,1.3023524774438e-11,2.23642382384886e-10
"HWER_10352",-1.44561861294962,6.71751466120843,45.7577361228845,1.33819819009169e-11,2.28286046507089e-10
"HWER_09826",-1.3022608077696,7.41104985769381,45.5568384000842,1.48273115036307e-11,2.51289011300093e-10
"HWER_09205",1.25944570515977,7.8184291379892,45.5277283135439,1.50493196913705e-11,2.53395363374829e-10
"HWER_08593",-1.65424096317653,12.3968263178982,45.1979215731662,1.78093994750648e-11,2.97934018315117e-10
"HWER_10390",1.24529723181713,6.82861151351698,45.1709738445674,1.80561528054324e-11,3.00125668105681e-10
"HWER_11061",-1.28209620496616,6.39810380085591,45.1273506028221,1.84628733856514e-11,3.04931405662383e-10
"HWER_02275",1.6335352420451,7.21833141563061,45.069478848109,1.90166257517014e-11,3.12089307431403e-10
"HWER_15336",1.06773194335813,7.14340598601174,44.8059570102261,2.17559804064541e-11,3.54800359710287e-10
"HWER_00688",-1.29030910736131,8.98345384491148,44.3667647305506,2.72270368529865e-11,4.41248165998713e-10
"HWER_13418",1.20386195805575,6.83943517043574,43.9369442138542,3.39126911717013e-11,5.46183901914419e-10
"HWER_06078",1.40103998653892,6.53573795355083,43.7351591965732,3.75956635359389e-11,6.01762688572157e-10
"HWER_00442",1.2288536884707,8.8487553154384,43.7075473208033,3.81298483777653e-11,6.0656869229169e-10
"HWER_09030",1.1889253561265,8.39677236803309,43.6483951426136,3.9299927455165e-11,6.21370194458797e-10
"HWER_15122",1.12907160006926,6.95553235155288,43.5854524079605,4.05844811817001e-11,6.37791270934232e-10
"HWER_01473",1.24852596150399,6.73126301172851,43.5660064105964,4.09897753304709e-11,6.40280044770549e-10
"HWER_12861",-1.44358813218,8.16977180045333,43.4690455366053,4.30719077326072e-11,6.68775190123656e-10
"HWER_01654",1.55037696216861,7.35997100145758,43.2894298517203,4.7212709945726e-11,7.2870569576945e-10
"HWER_01324",1.39029441140344,9.94103567212984,43.1904120150526,4.96634542430522e-11,7.61996076048724e-10
"HWER_08699",1.40967660010276,7.6488156621598,43.1325997257827,5.11528011522715e-11,7.80230666987294e-10
"HWER_10639",1.24261503792832,6.80023088610902,42.6495573440638,6.54792448710843e-11,9.92910420764453e-10
"HWER_03240",1.40534446872189,10.3623192197724,42.4933525678121,7.09228534090947e-11,1.0692032493592e-09
"HWER_12429",1.36348907528515,6.9488425889924,42.3804320899499,7.51380457884689e-11,1.12620203889884e-09
"HWER_05558",1.35526177954659,6.86373088896779,41.9591097143124,9.32021625777767e-11,1.38892648025388e-09
"HWER_07632",-1.12600776915041,8.28343345732473,41.9079062633267,9.56750001110492e-11,1.41763014450258e-09
"HWER_07099",1.30126327040963,7.90315109130448,41.8900154338041,9.65544208230901e-11,1.42253189314928e-09
"HWER_05224",1.05489525149931,7.45553228860726,41.8491448577282,9.8593882947036e-11,1.44437253379471e-09
"HWER_00786",1.08757516896583,7.0328893113228,41.7359855589651,1.04468389199208e-10,1.52183445614352e-09
"HWER_00193",1.32973381773674,7.52405699024773,41.6071203518427,1.11586127338309e-10,1.61644038093986e-09
"HWER_02854",1.20506320401804,8.54215799406811,41.5533678393366,1.14696724392523e-10,1.65227003527674e-09
"HWER_02131",1.10023470554874,7.13166762419636,41.4975063033022,1.18021379238134e-10,1.69077036665459e-09
"HWER_01446",-1.36409500702209,9.02696128161817,41.359862592259,1.266309467573e-10,1.80414310407517e-09
"HWER_01018",-1.11257267487853,7.62313312098083,40.8760360427788,1.62197895258971e-10,2.298246679817e-09
"HWER_02034",1.50121942552995,6.46487098732764,40.7658859021858,1.71602750960925e-10,2.4182931154439e-09
"HWER_15443",1.2461163113553,7.39990888981206,40.4430580569976,2.02430406539691e-10,2.83730834679686e-09
"HWER_03667",-1.00540528770325,7.33694768262138,40.1919104960245,2.30199508251521e-10,3.20917916610856e-09
"HWER_11710",1.30287049915608,7.0455368839938,40.1706602423494,2.32717238307841e-10,3.22692940605471e-09
"HWER_07313",1.02093653309462,7.26029214103843,40.0475406644476,2.47856592249079e-10,3.41857523245671e-09
"HWER_06244",1.40190744323473,6.86563068306369,39.8441110985679,2.75062265709385e-10,3.7737378570605e-09
"HWER_14706",-0.984605845632423,7.17198609243422,39.4849716623311,3.3059385199097e-10,4.51173609585571e-09
"HWER_11412",-1.08518247910146,6.99651265138778,39.3397474104121,3.56117826007838e-10,4.83462577402264e-09
"HWER_08216",-1.04863703665552,7.58427975756354,39.2996145616026,3.63513069738593e-10,4.90931973870922e-09
"HWER_07310",-1.44200067944996,8.56427321597082,39.0209984530152,4.19271491216338e-10,5.63301024209308e-09
"HWER_05122",1.11981876767682,7.59044660280319,38.9465640165847,4.35566246868152e-10,5.82176947489236e-09
"HWER_05723",1.23568732810976,6.76641042260846,38.9287687276587,4.39554886836878e-10,5.84495293111808e-09
"HWER_15876",-1.10335959276252,6.89109430556727,38.7820850195142,4.73856922793339e-10,6.26893367756698e-09
"HWER_11922",-1.27553195773215,6.64807240981379,38.6998930637836,4.94236132852868e-10,6.50535173851516e-09
"HWER_03882",1.21302384907835,6.54079851469591,38.4132736945882,5.72417314132309e-10,7.49635401790442e-09
"HWER_09641",1.21917401621875,6.62131608616362,38.2354379625487,6.27032617518685e-10,8.17032953379874e-09
"HWER_09040",1.21813086578024,6.69768806126921,38.0084401543608,7.04392560820157e-10,9.13244955103334e-09
"HWER_15694",1.23041908027325,7.32432835862463,37.7752869849794,7.93810398291912e-10,1.02405490685121e-08
"HWER_15909",-1.28737825156573,7.4514221525092,37.6598307961037,8.42211502943755e-10,1.08111605303622e-08
"HWER_00083",1.26337866403968,6.51441523102163,37.4950368597951,9.16458912179726e-10,1.17062953659213e-08
"HWER_12537",1.44024554006198,6.77964936646862,37.4025581469409,9.60960006126466e-10,1.22145553719898e-08
"HWER_05822",1.18016421509214,6.47614524214531,37.2578125235912,1.03499528949586e-09,1.30914282227451e-08
"HWER_08801",1.21423441163057,7.43575688246708,37.1523256276429,1.09252372659925e-09,1.37520098207372e-08
"HWER_08292",0.959817784052107,7.14276614484456,36.9711182921851,1.19892069448411e-09,1.50183640618227e-08
"HWER_08406",1.1400500862694,6.77963854645075,36.9181866481187,1.23191459750053e-09,1.53574738044176e-08
"HWER_15009",-1.28287914323185,8.79393155680039,36.7665918980796,1.33152552512651e-09,1.64729245689876e-08
"HWER_14885",1.03148883865248,7.07101676476601,36.7628301917978,1.33409724623501e-09,1.64729245689876e-08
"HWER_10315",1.05734302931509,7.86807669486432,36.7528004174756,1.34097851761095e-09,1.64794184652379e-08
"HWER_10032",1.65273920347317,6.90023568518819,36.6923556015956,1.38320778173855e-09,1.69181970662645e-08
"HWER_04653",2.02177720817694,6.31069990267646,36.3198675546955,1.67448162773656e-09,2.03846519282671e-08
"HWER_05866",1.3110669275963,10.463733333489,36.0832446675224,1.89065540117409e-09,2.29087357721702e-08
"HWER_11319",2.18318362180351,9.66453864657018,35.9009344978024,2.07609118077062e-09,2.50386252638987e-08
"HWER_06909",-1.05916994672947,7.01832929565409,35.4681825270397,2.59250975431035e-09,3.11221194116979e-08
"HWER_10755",-1.19063052708553,7.87669311875464,35.316530955829,2.80243263916984e-09,3.34871328726608e-08
"HWER_08753",-1.18962354944503,7.69947481334409,35.2917359998946,2.83833875230893e-09,3.3760607269436e-08
"HWER_09983",1.09876473959841,7.47220049364066,35.2164832460535,2.9501594209093e-09,3.49024824324003e-08
"HWER_14582",-1.12533575194341,9.24069045680253,35.2091695301423,2.96125959704129e-09,3.49024824324003e-08
"HWER_13347",1.26212746030122,8.36017366866144,35.0260049018586,3.25331345118765e-09,3.80037538566445e-08
"HWER_01530",1.12514277234088,6.57813470634948,35.0257760344044,3.25369585660435e-09,3.80037538566445e-08
"HWER_07643",1.15055856045411,6.40614351386283,34.9669780354552,3.35344540179328e-09,3.89932014656949e-08
"HWER_00453",-1.20663334177666,8.25399378789687,34.8029992147806,3.64811030468218e-09,4.22301340180397e-08
"HWER_14199",1.02328293206107,8.09178767084412,34.723982702683,3.79922267674179e-09,4.37839306701843e-08
"HWER_14056",-1.09845025123462,7.72442198414847,34.0682283352544,5.32130680968083e-09,6.10537546792141e-08
"HWER_09424",-1.21115509569859,6.96739476915908,33.9065061580151,5.78250058749599e-09,6.60529692659785e-08
"HWER_08988",-1.08387832373757,9.02549883362288,33.8532026304892,5.94311776480009e-09,6.7589931421608e-08
"HWER_16053",-0.999645646486877,7.53305336766975,33.8148213722547,6.06153018112506e-09,6.86355797364947e-08
"HWER_05648",1.10897218713182,6.82385347775034,33.7606505679566,6.23268780776222e-09,7.02667803718584e-08
"HWER_00678",-1.08935383756055,6.82418928718317,33.6369040834203,6.64205488441848e-09,7.45577849147061e-08
"HWER_00033",0.938966256845042,7.11080371586489,33.5688367279819,6.8785991484368e-09,7.68802051374854e-08
"HWER_01696",-1.20197944310736,8.79981730052406,33.5538077114606,6.93195396844978e-09,7.71440199149797e-08
"HWER_10985",1.04558494736942,8.09262491432174,33.4667557885054,7.24925434609827e-09,8.03304124762086e-08
"HWER_15152",-1.14857741900269,6.72623553633263,33.425577954656,7.40437359031517e-09,8.17001732752648e-08
"HWER_02559",1.12657398991978,8.00443875820499,33.2825016618565,7.96965435891887e-09,8.75648887825281e-08
"HWER_02156",1.05319429987958,6.75791397249236,33.2297824540149,8.18867088158601e-09,8.95916607424158e-08
"HWER_04556",-1.17534251898713,6.44255838604583,33.0174482265014,9.13355019290787e-09,9.92265298376434e-08
"HWER_08491",0.96562800302976,7.49399054293358,33.0148357302395,9.14583132711021e-09,9.92265298376434e-08
"HWER_04629",1.31520940090027,6.58995137006677,32.7616281149826,1.04181215480839e-08,1.1255912155909e-07
"HWER_15588",1.07237575579303,6.54842930217682,32.6453727541692,1.10602413987283e-08,1.19000854551463e-07
"HWER_08418",-0.956190979556731,7.06725509948024,32.5234954009931,1.17760213687386e-08,1.26178609128674e-07
"HWER_08083",1.01520358508079,9.03342510146389,32.3098069775872,1.31448229758455e-08,1.40265538997396e-07
"HWER_15006",-1.11360616704365,7.16016503216171,32.3012538313683,1.32028113699707e-08,1.40306925747271e-07
"HWER_08104",1.30029922485366,6.15101365064303,32.1410719142273,1.43374039488167e-08,1.51742401792986e-07
"HWER_08793",1.16633753373059,7.8651386842503,31.721947855259,1.77900347206865e-08,1.87518536710326e-07
"HWER_01342",0.970328970561389,6.89857558327514,31.6079522820552,1.886554553536e-08,1.98050038757848e-07
"HWER_15392",1.21095299431906,10.4188457387079,31.5661658350153,1.9275897592086e-08,2.01541945388221e-07
"HWER_05173",0.993010818392376,6.91597664140184,31.4719234373647,2.02345013767033e-08,2.10715108714023e-07
"HWER_04766",1.16333096224682,6.72437110813185,31.0942200524595,2.45802232910542e-08,2.54946075974814e-07
"HWER_09104",1.22000039668012,7.9390416058459,31.0159136014504,2.55921496451973e-08,2.64384239163333e-07
"HWER_15172",-1.31340128592952,8.27731781233499,30.3775867935447,3.55613393416258e-08,3.65914892511253e-07
"HWER_07066",-0.913247040891218,7.60576650138067,30.3453362966611,3.61575264266574e-08,3.70578917092184e-07
"HWER_07093",-0.94928140974551,6.99385536503586,30.190156781754,3.91692371007392e-08,3.99865479536286e-07
"HWER_13425",-0.901250051418828,7.29618012097704,30.1223658330197,4.05626066838083e-08,4.12466035808294e-07
"HWER_11247",0.91033765991569,6.99633921940827,29.9485184604943,4.43670758100465e-08,4.49389951466604e-07
"HWER_14822",0.969723685813841,6.84941840269664,29.7807667222774,4.83767579305648e-08,4.88097016785815e-07
"HWER_08630",0.979290826147831,7.61687192756478,29.673189414271,5.11372095547477e-08,5.13948776649073e-07
